Speaker|Party|Speech ID|Gendered Terms
Präsident Dr. Wolfgang Schäuble||1|[Kolleginnen] Tag liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Bitte nehmen; [Bauer] Abgeordneten Nicole Bauer Katja Suding; [Landwirtschaft] Ernährung und Landwirtschaft f Ausschuss; [Landwirtschaft] Ernährung und Landwirtschaft Ausschuss für; [Köhler] Dr Lukas Köhler Alexander Graf; [Kuratoriums] Mitglieds des Kuratoriums der „Stiftung; [Kuratoriums] Mitgliedern des Kuratoriums der „Bundesstiftung; [Kuratoriums] Mitglieder des Kuratoriums der Stiftung; [Kuratoriums] Mitglieder des Kuratoriums der Stiftung; [Kuratoriums] Mitgliedes des Kuratoriums des Deutschen; [Bauer] Abgeordneten Nicole Bauer Katja Suding; [Schäffler] Abgeordneten Frank Schäffler Christian Dürr; [Verbraucher] Verbraucherinnen und Verbraucher als Darlehensnehmer; [Steuererleichterung] der FDP Steuererleichterung für Eltern; [Schausteller] Krisenüberbrückung für Schausteller ihre Zulieferer; [Zulieferer] Schausteller ihre Zulieferer und Hersteller; [Hersteller] Zulieferer und Hersteller und Ermöglichung
Präsident Dr. Wolfgang Schäuble||2|[Bundesminister] heute der Bundesminister für Gesundheit; [Bundesminister] steht Herr Bundesminister wenn Sie
Jens Spahn||3|[Präsident] Ja Herr Präsident ich will; [Kolleginnen] – Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen wir wähnten; [Testergebnis] Dritte dokumentiertes Testergebnis gibt das
Präsident Dr. Wolfgang Schäuble||4|[Kollege] stellt der Kollege Detlev Spangenberg
Detlev Spangenberg|AfD|5|[Bundesminister] – Herr Bundesminister ich gehe
Präsident Dr. Wolfgang Schäuble||6|[Minister] Herr Minister
Jens Spahn||7|[Kollege] geehrter Herr Kollege Spangenberg die
Präsident Dr. Wolfgang Schäuble||8|[Kollegen] stellt die Kollegen Bärbel Bas
Bärbel Bas|SPD|9|[Bundesminister] – Herr Bundesminister ich teile
Präsident Dr. Wolfgang Schäuble||10|[Minister] Herr Minister
Jens Spahn||11|[Kollegin] Frau Kollegin Bas die
Präsident Dr. Wolfgang Schäuble||12|
Bärbel Bas|SPD|13|[Risikopatienten] Möglichkeit alle Risikopatienten zu impfen; [Arztpraxen] in die Arztpraxen damit gezielt; [Hausärzte] durch ihre Hausärzte geimpft werden
Jens Spahn||14|[Kollegen] und vielen Kollegen aus den; [Arztpraxen] schon begonnen Arztpraxen miteinzubinden Das; [Kollegin] die geschätzte Kollegin Leonhard in; [Krebspatienten] zum Beispiel Krebspatienten in onkologischen; [Präsident] Satz Herr Präsident – in
Präsident Dr. Wolfgang Schäuble||15|
Maria Klein-Schmeink|BÜNDNIS 90/DIE GRÜNEN|16|[Minister] Herr Minister es geht
Jens Spahn||17|[Kollegin] Frau Kollegin KleinSchmeink wir; [Grundschulbeschäftigte] Kita und Grundschulbeschäftigte geimpft werden; [Kollegen] mit den Kollegen Lucha Nonnemacher
Präsident Dr. Wolfgang Schäuble||18|
Christine Aschenberg-Dugnus|FDP|19|[Präsident] Dank Herr Präsident – Sehr; [Minister] geehrter Herr Minister Spahn wir; [Kanzlerin] wurde die Kanzlerin zitiert dass; [Kanzleramtschef] das vom Kanzleramtschef wieder verneint
Jens Spahn||20|[Kollegin] Liebe Frau Kollegin wie Sie; [Kolleginnen] mit den Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen aus den; [Ministerpräsidentinnen] allem den Ministerpräsidentinnen und Ministerpräsidenten; [Ministerpräsidenten] Ministerpräsidentinnen und Ministerpräsidenten weil es
Präsident Dr. Wolfgang Schäuble||21|
Christine Aschenberg-Dugnus|FDP|22|[Minister] – Herr Minister Sie haben; [Friseursalons] März die Friseursalons wieder Das; [Friseursalons] dass die Friseursalons öffnen aber
Jens Spahn||23|[Kollegin] Frau Kollegin ich weiß; [Friseure] März die Friseure wieder öffnen; [Bundesminister] dafür als Bundesminister für Gesundheit
Präsident Dr. Wolfgang Schäuble||24|[Kollege] stellt der Kollege Dr Kraft; [Kollege] dann der Kollege Dr Hoffmann; [Kollege] dann der Kollege Herrmann
Rainer Kraft|AfD|25|[Friseursalon] dass mein Friseursalon öffnen kann; [Friseurtermin] ich einen Friseurtermin brauche sondern; [Dorffriseur] dass mein Dorffriseur überlebt deswegen; [Kollegen] auf die Kollegen der FDP; [Bundesgesundheitsminister] Sie als Bundesgesundheitsminister fragen Halten
Jens Spahn||26|[Kollege] Also Herr Kollege da Sie
Präsident Dr. Wolfgang Schäuble||27|[Kollege] stellt der Kollege Dr Christoph
Christoph Hoffmann|FDP|28|[Präsident] Herr Präsident Herr Minister; [Minister] Präsident Herr Minister Ich komme; [Mitarbeiter] Bewohner 17 Mitarbeiter – 3; [Sozialminister] Der grüne Sozialminister Lucha in
Jens Spahn||29|[Kollege] Herr Kollege wissen Sie
Präsident Dr. Wolfgang Schäuble||30|[Kollege] kommt der Kollege Henke
Lars Herrmann|Fraktionslos|31|[Präsident] Dank Herr Präsident für das; [Minister] – Herr Minister ich wollte; [Friseuren] zu den Friseuren zurückkommen weil; [Friseure] für die Friseure ob sie; [Mitarbeiter] für fünf Mitarbeiter in der; [Friseure] Sinn die Friseure zu impfen; [Friseurtermin] die einen Friseurtermin wahrnehmen möchten; [Friseurhandwerk] Sie dem Friseurhandwerk irgendeine nähere
Jens Spahn||32|[Kollege] Herr Kollege da haben; [Friseure] Öffnung der Friseure am 1; [Testerfordernisse] gibt es Testerfordernisse Für die; [Friseurbesuche] Dazu gehören Friseurbesuche oder möglicherweise; [Ministerpräsidenten] erst den Ministerpräsidenten fragen dann
Präsident Dr. Wolfgang Schäuble||33|
Rudolf Henke|CDU/CSU|34|[Bundesminister] – Herr Bundesminister Spahn die
Jens Spahn||35|[Kollege] Ja Kollege Henke das; [Ministerebene] Abstimmung auf Ministerebene mit dem; [Finanzminister] und dem Finanzminister genau zu
Präsident Dr. Wolfgang Schäuble||36|[Kollege] stellt der Kollege Dr Achim
Achim Kessler|DIE LINKE|37|[Minister] Herr Minister Bundeskanzlerin Angela; [Bundeskanzlerin] Herr Minister Bundeskanzlerin Angela Merkel
Jens Spahn||38|[Kollege] Dank Herr Kollege Kessler –; [Hersteller] Unternehmen und Hersteller etwa das
Präsident Dr. Wolfgang Schäuble||39|[Kollege] – Der Kollege Kessler
Achim Kessler|DIE LINKE|40|
Jens Spahn||41|[Kollege] einmal Herr Kollege Kessler Die; [Hersteller] – der Hersteller ist Milliarden
Präsident Dr. Wolfgang Schäuble||42|[Kollegin] von der Kollegin von Storch; [Kollegin] von der Kollegin Lötzsch –
Beatrix von Storch|AfD|43|[Präsident] Dank Herr Präsident – Herr; [Minister] – Herr Minister ich möchte
Jens Spahn||44|[Kollegen] dass Ihre Kollegen Gesundheitspolitiker Sie; [Gesundheitspolitiker] Ihre Kollegen Gesundheitspolitiker Sie vielleicht
Präsident Dr. Wolfgang Schäuble||45|
Gesine Lötzsch|DIE LINKE|46|[Kollegen] Frage meines Kollegen Dr Kessler
Jens Spahn||47|[Kollegin] Frau Kollegin Lötzsch ich; [Impfstoffhersteller] Johnson alle Impfstoffhersteller und ‑entwickler
Präsident Dr. Wolfgang Schäuble||48|
Janosch Dahmen|BÜNDNIS 90/DIE GRÜNEN|49|[Minister] – Herr Minister im zwölften
Jens Spahn||50|[Kollege] Herr Kollege Dahmen wir; [Hersteller] wenn der Hersteller einfach nur
Präsident Dr. Wolfgang Schäuble||51|[Kollege] Nachfrage Herr Kollege
Janosch Dahmen|BÜNDNIS 90/DIE GRÜNEN|52|
Jens Spahn||53|[Kolleginnen] haben mir Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen aus dem
Präsident Dr. Wolfgang Schäuble||54|
Heike Hänsel|DIE LINKE|55|[Präsident] schön Herr Präsident – Herr; [Minister] – Herr Minister Sie haben; [Ministeriums] Auskunft Ihres Ministeriums lediglich Zwischenauswertungen
Jens Spahn||56|[Kollegin] Frau Kollegin ich verstehe
Präsident Dr. Wolfgang Schäuble||57|
Hilde Mattheis|SPD|58|[Minister] – Herr Minister ich habe
Präsident Dr. Wolfgang Schäuble||59|[Kollegin] Frau Kollegin
Hilde Mattheis|SPD|60|[Präsident] Danke Herr Präsident
Präsident Dr. Wolfgang Schäuble||61|[Sekunden] von 30 Sekunden – Herr; [Minister] – Herr Minister
Jens Spahn||62|[Präsident] Herr Präsident Frau Kollegin; [Kollegin] Präsident Frau Kollegin – Übrigens; [Herstellers] Gebrauchsanweisung des Herstellers gegeben wird; [Haushältern] Gespräch mit Haushältern die mir
Präsident Dr. Wolfgang Schäuble||63|[Kollegin] kommt die Kollegin KleinSchmeink noch; [Kollege] dann der Kollege Podolay Anschließend; [Kollege] jetzt der Kollege Hocker
Gero Clemens Hocker|FDP|64|[Präsident] Dank Herr Präsident – Verehrter; [Minister] Verehrter Herr Minister Sie haben; [Krankenhäuser] Auslastung der Krankenhäuser oder die
Jens Spahn||65|
Präsident Dr. Wolfgang Schäuble||66|
Maria Klein-Schmeink|BÜNDNIS 90/DIE GRÜNEN|67|[Minister] Herr Minister ich möchte
Jens Spahn||68|[Testergebnis] und das Testergebnis wichtig ist
Präsident Dr. Wolfgang Schäuble||69|[Kollege] stellt der Kollege Paul Viktor
Paul Viktor Podolay|AfD|70|[Präsident] Dank Herr Präsident – Herr; [Bundesgesundheitsminister] – Herr Bundesgesundheitsminister mit den
Jens Spahn||71|[Kollege] einmal Herr Kollege Podolay beruhen; [Kollegen] gerade dem Kollegen schon beantwortet
Präsident Dr. Wolfgang Schäuble||72|
Uwe Witt|AfD|73|[Präsident] Dank Herr Präsident – Herr; [Minister] – Herr Minister Sie hatten; [Gastronomie] Einzelhandel der Gastronomie und der; [Vorredner] öffnen Meine Vorredner von der; [Kollege] auch der Kollege von der; [Gastronomie] von Einzelhandel Gastronomie und Hotellerie
Jens Spahn||74|[Präsident] Herr Präsident das ist
Präsident Dr. Wolfgang Schäuble||75|[Kollege] Nachfrage Herr Kollege
Uwe Witt|AfD|76|
Jens Spahn||77|
Präsident Dr. Wolfgang Schäuble||78|
Fabio De Masi|DIE LINKE|79|[Minister] – Herr Minister ist es
Jens Spahn||80|[Kollege] Herr Kollege De Masi
Präsident Dr. Wolfgang Schäuble||81|
Wieland Schinnenburg|FDP|82|[Präsident] Dank Herr Präsident – Herr; [Minister] – Herr Minister Sie haben; [Ministerpräsidentenkonferenz] Beschluss der Ministerpräsidentenkonferenz vom 10; [Kollege] ja der Kollege vorhin schon
Jens Spahn||83|
Präsident Dr. Wolfgang Schäuble||84|
Stephan Brandner|AfD|85|[Kollegen] Frage des Kollegen Witt auf; [Außenminister] Maas dem Außenminister im Ohr; [Reiseveranstalter] Alltours einem Reiseveranstalter von Eventim; [Eintrittskartenverkäufer] Eventim einem Eintrittskartenverkäufer – dass
Jens Spahn||86|[Kollege] sehen Herr Kollege Brandner dass
Präsident Dr. Wolfgang Schäuble||87|[Kollegin] – Die Kollegin KappertGonther stellt
Kirsten Kappert-Gonther|BÜNDNIS 90/DIE GRÜNEN|88|[Präsident] Dank Herr Präsident – Herr; [Minister] – Herr Minister Sie haben
Jens Spahn||89|[Kollegin] aufzugreifen Frau Kollegin Ich kann; [Ministerium] aus dem Ministerium heraus Die
Vizepräsident Wolfgang Kubicki||90|[Kollege] ist der Kollege Matthias Miersch
Matthias Miersch|SPD|91|[Minister] Herr Minister Spahn ich; [Fraktionsvorsitzender] zuständiger stellvertretender Fraktionsvorsitzender noch einmal; [Gastronomie“] „Tourismus und Gastronomie“ ansprechen Da; [Ministerpräsident] Aussagen wie Ministerpräsident Kretschmer sie
Jens Spahn||92|[Kollege] einmal Herr Kollege Miersch stimme
Vizepräsident Wolfgang Kubicki||93|[Kollege] Herr Kollege Miersch eine
Matthias Miersch|SPD|94|
Jens Spahn||95|[Ministerium] Sie meinem Ministerium zuschreiben Aber; [Ministerium] von einem Ministerium entwickelt werden; [Ministerien] Kooperation der Ministerien untereinander und
Vizepräsident Wolfgang Kubicki||96|[Kollege] hat der Kollege Stefan Keuter
Stefan Keuter|AfD|97|[Präsident] Dank Herr Präsident – Herr; [Bundesminister] – Herr Bundesminister ich möchte; [Kanzlerin] dass die Kanzlerin Ihre Entscheidung
Jens Spahn||98|
Vizepräsident Wolfgang Kubicki||99|[Minister] Dank Herr Minister – Die; [Kollege] hat der Kollege Grigorios Aggelidis
Grigorios Aggelidis|FDP|100|[Präsident] Dank Herr Präsident – Sehr; [Minister] geehrter Herr Minister Sie haben
Jens Spahn||101|[Kollege] Herr Kollege zuerst einmal; [Hersteller] fast alle Hersteller solche Studien
Vizepräsident Wolfgang Kubicki||102|[Minister] Dank Herr Minister – Damit; [Bundesminister] Ihnen Herr Bundesminister Spahn für
Präsident Dr. Wolfgang Schäuble||103|[Staatssekretär] der Parlamentarische Staatssekretär Thomas Silberhorn
Thomas Silberhorn||104|[Präsident] Dank Herr Präsident – Herr; [Soldatinnen] 11 100 Soldatinnen und Soldaten; [Soldaten] Soldatinnen und Soldaten ständig für; [Soldatinnen] 250 einsatzbereite Soldatinnen und Soldaten; [Soldaten] Soldatinnen und Soldaten sind für; [Soldatinnen] 25 000 Soldatinnen und Soldaten; [Soldaten] Soldatinnen und Soldaten Die Bundeswehr
Vizepräsident Wolfgang Kubicki||105|[Staatssekretär] Dank Herr Staatssekretär – Herr
Stephan Brandner|AfD|106|[Soldaten] sehr vielen Soldaten Es gibt; [Fahrzeuge] Panzer und Fahrzeuge die nicht; [Flugzeuge] nicht fahren Flugzeuge und Hubschrauber; [Fahrzeuge] wie viele Fahrzeuge vermisst die; [Fahrzeugen] bei den Fahrzeugen die Art; [Fahrzeuge] Art der Fahrzeuge sehr interessieren
Vizepräsident Wolfgang Kubicki||107|[Staatssekretär] Herr Staatssekretär Sie haben
Thomas Silberhorn||108|[Boxer] geschützten Transportfahrzeug Boxer beim Hubschrauber; [Inspekteur] Bericht beim Inspekteur des Heeres
Vizepräsident Wolfgang Kubicki||109|[Kollege] Herr Kollege Brandner ganz; [Kolleginnen] ich die Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen und auch
Stephan Brandner|AfD|110|[Soldaten] bei den Soldaten möglicherweise zu; [Fahrzeugen] nach vermissten Fahrzeugen haben Sie
Thomas Silberhorn||111|
Vizepräsident Wolfgang Kubicki||112|[Kollegen] Nachfrage des Kollegen Rainer Kraft
Rainer Kraft|AfD|113|[Staatssekretär] – Herr Staatssekretär eine Bemerkung; [Kollegen] an den Kollegen Brandner hat
Thomas Silberhorn||114|
Vizepräsident Wolfgang Kubicki||115|[Kollegen] Nachfrage des Kollegen Dr Eberhard
Eberhard Brecht|SPD|116|[Präsident] Herr Präsident Herr Staatssekretär; [Staatssekretär] Präsident Herr Staatssekretär Es ist
Vizepräsident Wolfgang Kubicki||117|[Staatssekretär] Herr Staatssekretär bitte
Thomas Silberhorn||118|[Erprobungsträger] beispielsweise auch Erprobungsträger oder Geräte
Vizepräsident Wolfgang Kubicki||119|[Staatssekretär] Dank Herr Staatssekretär Liebe Kolleginnen; [Kolleginnen] Staatssekretär Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen bevor ich; [Kolleginnen] versuchen die Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen die sich; [Friseurinnen] der ausgefallenen Friseurinnen und Friseure; [Friseure] Friseurinnen und Friseure also sozusagen; [Staatssekretär] einzurichten Herr Staatssekretär Sie haben
Thomas Silberhorn||120|[Präsident] Dank Herr Präsident – Das; [Vertragspartner] geeigneter zentraler Vertragspartner der die; [Soldatinnen] Seelsorge für Soldatinnen und Soldaten; [Soldaten] Soldatinnen und Soldaten allerdings bereits
Vizepräsident Wolfgang Kubicki||121|
Stephan Brandner|AfD|122|
Vizepräsident Wolfgang Kubicki||123|
Stephan Brandner|AfD|124|[Ansprechpartner] keinen zentralen Ansprechpartner gäbe Also; [Ansprechpartner] einen zentralen Ansprechpartner gäbe wäre
Vizepräsident Wolfgang Kubicki||125|[Kollege] Herr Kollege kommen Sie
Stephan Brandner|AfD|126|
Vizepräsident Wolfgang Kubicki||127|[Staatssekretär] Herr Staatssekretär Sie haben
Thomas Silberhorn||128|[Kollege] Herr Kollege Brandner ich; [Seelsorger] für die Seelsorger in Diensten; [Seelsorger] dass die Seelsorger die für
Vizepräsident Wolfgang Kubicki||129|
Stephan Brandner|AfD|130|[Militärseelsorger] und evangelische Militärseelsorger Es sollen; [Militärseelsorger] sollen auch Militärseelsorger für Juden; [Militärseelsorger] die jüdischen Militärseelsorger an und
Thomas Silberhorn||131|[Soldatinnen] etwa 300 Soldatinnen und Soldaten; [Soldaten] Soldatinnen und Soldaten jüdischen Glaubens; [Soldatinnen] 3 000 Soldatinnen und Soldaten; [Soldaten] Soldatinnen und Soldaten muslimischen Glaubens; [Seelsorger] dass die Seelsorger auch für
Vizepräsident Wolfgang Kubicki||132|[Staatssekretär] Dank Herr Staatssekretär – Eine; [Kollege] hat der Kollege Rainer Kraft
Rainer Kraft|AfD|133|[Seelsorger] die bisherigen Seelsorger christlichen und; [Seelsorger] was diese Seelsorger im Rahmen
Thomas Silberhorn||134|[Seelsorger] stehen alle Seelsorger die in
Vizepräsident Wolfgang Kubicki||135|[Soldatinnen] von muslimischen Soldatinnen und Soldaten; [Soldaten] Soldatinnen und Soldaten bei der; [Staatssekretär] vergleiche Herr Staatssekretär Sie haben
Thomas Silberhorn||136|[Präsident] Dank Herr Präsident – Die; [Soldatinnen] Bestattung verstorbener Soldatinnen und Soldaten; [Soldaten] Soldatinnen und Soldaten der Bundeswehr; [Soldatinnen] der verstorbenen Soldatinnen und Soldaten; [Soldaten] Soldatinnen und Soldaten beachtet sofern; [Soldatin] weil eine Soldatin oder ein; [Soldat] oder ein Soldat bereits Vorkehrungen
Vizepräsident Wolfgang Kubicki||137|[Kollegin] – Frau Kollegin Polat Sie
Filiz Polat|BÜNDNIS 90/DIE GRÜNEN|138|[Präsident] Dank Herr Präsident – Anlass; [Bundeswehrsoldatin] Fall der Bundeswehrsoldatin Nariman Hammouti; [Soldatin] von der Soldatin selbst dass; [Soldatinnen] 000 muslimische Soldatinnen und Soldaten; [Soldaten] Soldatinnen und Soldaten haben eine; [Soldatinnen] von gläubigen Soldatinnen und Soldaten; [Soldaten] Soldatinnen und Soldaten erfolgt Heißt
Vizepräsident Wolfgang Kubicki||139|[Kollegin] Frau Kollegin kommen Sie
Filiz Polat|BÜNDNIS 90/DIE GRÜNEN|140|[Glaubensangehörigen] für alle Glaubensangehörigen in der
Vizepräsident Wolfgang Kubicki||141|[Staatssekretär] Herr Staatssekretär Sie haben
Thomas Silberhorn||142|[Kollegin] Frau Kollegin wie ich; [Soldatinnen] sinnvoll wenn Soldatinnen und Soldaten; [Soldaten] Soldatinnen und Soldaten beispielsweise in
Vizepräsident Wolfgang Kubicki||143|[Kollegin] Nachfrage Frau Kollegin Polat Bitte
Filiz Polat|BÜNDNIS 90/DIE GRÜNEN|144|[Präsident] Danke Herr Präsident – Ähnlich
Vizepräsident Wolfgang Kubicki||145|[Staatssekretär] Herr Staatssekretär bitte
Thomas Silberhorn||146|[Ansprechpartner] keinen zentralen Ansprechpartner in Deutschland; [Soldaten] Wenn die Soldaten und Soldatinnen; [Soldatinnen] Soldaten und Soldatinnen die Bedarf; [Soldatinnen] damit mehr Soldatinnen und Soldaten; [Soldaten] Soldatinnen und Soldaten davon auch
Vizepräsident Wolfgang Kubicki||147|[Staatssekretär] Dank Herr Staatssekretär – Keine; [Kollegen] 4 des Kollegen Alexander Müller; [Müller] Kollegen Alexander Müller Wie viele; [Staatssekretär] aufschlüsseln Herr Staatssekretär Sie haben
Thomas Silberhorn||148|[Offiziere] Perspektiveinschätzungskonferenzen für Offiziere in der; [Offiziere] und für Offiziere in der
Vizepräsident Wolfgang Kubicki||149|[Kollege] – Herr Kollege Müller Sie; [Müller] Herr Kollege Müller Sie haben
