Speaker|Party|Speech ID|Gendered Terms
Alexander Müller|FDP|150|[Staatssekretär] – Herr Staatssekretär was unternimmt; [Lehrgangsteilnehmer] Zahl der Lehrgangsteilnehmer wieder zu; [Lehrgangsteilnehmer] Zahl der Lehrgangsteilnehmer im Jahr; [Soldatinnen] dass viele Soldatinnen und Soldaten; [Soldaten] Soldatinnen und Soldaten jetzt ein; [Cyberspezialisten] ob es Cyberspezialisten sind die; [Lehrgangsteilnehmer] Zahl der Lehrgangsteilnehmer zu erhöhen
Thomas Silberhorn||151|[Soldatinnen] viele Tausend Soldatinnen und Soldaten; [Soldaten] Soldatinnen und Soldaten seit Wochen
Vizepräsident Wolfgang Kubicki||152|
Thomas Silberhorn||153|
Vizepräsident Wolfgang Kubicki||154|[Generalinspekteur] es der Generalinspekteur in der; [Staatssekretär] hat Herr Staatssekretär Sie haben
Thomas Silberhorn||155|[Präsident] Dank Herr Präsident – Herr; [Generalinspekteur] dem Herrn Generalinspekteur der Bundeswehr; [Generalinspekteur] Der Herr Generalinspekteur hat zunächst; [Generalinspekteur] hat der Generalinspekteur die Sorge
Vizepräsident Wolfgang Kubicki||156|
Marcus Faber|FDP|157|[Staatssekretär] Herr Staatssekretär vielen Dank; [Generalinspekteur] Auswirkungen Der Generalinspekteur der ranghöchste; [Soldat] der ranghöchste Soldat in Deutschland
Thomas Silberhorn||158|
Vizepräsident Wolfgang Kubicki||159|[Kollege] Nachfrage Herr Kollege Dr Faber
Marcus Faber|FDP|160|
Thomas Silberhorn||161|
Vizepräsident Wolfgang Kubicki||162|
Stephan Brandner|AfD|163|[Generalinspekteur] – Der Generalinspekteur gibt ja
Vizepräsident Wolfgang Kubicki||164|[Staatssekretär] Herr Staatssekretär Sie haben
Thomas Silberhorn||165|[Generalinspekteur] mit dem Generalinspekteur vorgelegt hat
Vizepräsident Wolfgang Kubicki||166|[Kollege] jetzt der Kollege Dr Eberhard
Eberhard Brecht|SPD|167|[Präsident] Herr Präsident Herr Staatssekretär; [Staatssekretär] Präsident Herr Staatssekretär die Äußerungen; [Generalinspekteur] Äußerungen vom Generalinspekteur in der
Vizepräsident Wolfgang Kubicki||168|[Staatssekretär] Herr Staatssekretär
Thomas Silberhorn||169|[Generalinspekteur] Bundesministerin dem Generalinspekteur vorgelegt worden
Vizepräsident Wolfgang Kubicki||170|[Staatssekretär] Herr Staatssekretär mir nicht; [Kollegen] nicht dem Kollegen vielleicht und; [Soldatinnen] Schutz der Soldatinnen und Soldaten; [Soldaten] Soldatinnen und Soldaten dienen können
Thomas Silberhorn||171|
Vizepräsident Wolfgang Kubicki||172|
Marcus Faber|FDP|173|[Präsident] Dank Herr Präsident – Herr; [Staatssekretär] – Herr Staatssekretär Sie haben
Thomas Silberhorn||174|
Vizepräsident Wolfgang Kubicki||175|
Marcus Faber|FDP|176|[Präsident] Dank Herr Präsident – Ich; [Kollegen] mit Ihren Kollegen im Finanzministerium
Vizepräsident Wolfgang Kubicki||177|[Staatssekretär] Herr Staatssekretär bitte
Thomas Silberhorn||178|[Soldaten] Schutz der Soldaten und Soldatinnen; [Soldatinnen] Soldaten und Soldatinnen der Bundeswehr
Vizepräsident Wolfgang Kubicki||179|[Kollegen] Nachfrage des Kollegen Rainer Kraft
Rainer Kraft|AfD|180|[Staatssekretär] – Herr Staatssekretär im unseligen
Thomas Silberhorn||181|
Vizepräsident Wolfgang Kubicki||182|[Staatssekretär] Dank Herr Staatssekretär – Eine; [Kollegin] jetzt die Kollegin Gesine Lötzsch
Gesine Lötzsch|DIE LINKE|183|[Präsident] Danke Herr Präsident dass Sie; [Staatssekretär] – Herr Staatssekretär das Stichwort
Vizepräsident Wolfgang Kubicki||184|[Staatssekretär] Herr Staatssekretär Sie haben
Thomas Silberhorn||185|[Soldatinnen] Schutz von Soldatinnen und Soldaten; [Soldaten] Soldatinnen und Soldaten Drohnen auch
Vizepräsident Wolfgang Kubicki||186|[Pflüger] Abgeordneten Tobias Pflüger sollen schriftlich; [Bundeswehrsoldaten] auf eingesetzte Bundeswehrsoldaten weiter zu; [Staatssekretär] 2021 Herr Staatssekretär Sie haben
Thomas Silberhorn||187|[Präsident] Dank Herr Präsident – Das; [Soldaten] 25 000 Soldaten und Soldatinnen; [Soldatinnen] Soldaten und Soldatinnen erhöht Damit
Vizepräsident Wolfgang Kubicki||188|[Kollege] Herr Kollege Peterka für
Tobias Matthias Peterka|AfD|189|[Präsident] Dank Herr Präsident – Eine; [Soldaten] dass die Soldaten beim konkreten
Vizepräsident Wolfgang Kubicki||190|[Staatssekretär] Herr Staatssekretär bitte
Thomas Silberhorn||191|[Soldaten] Abgeordneter die Soldaten und Soldatinnen; [Soldatinnen] Soldaten und Soldatinnen die Amtshilfe; [Bundeswehrangehörigen] wird Die Bundeswehrangehörigen leisten Amtshilfe; [Soldaten] Sie bleiben Soldaten und Soldatinnen; [Soldatinnen] Soldaten und Soldatinnen der Bundeswehr
Vizepräsident Wolfgang Kubicki||192|[Kollege] Dank Herr Kollege – Herr
Tobias Matthias Peterka|AfD|193|
Vizepräsident Wolfgang Kubicki||194|[Staatssekretär] Herr Staatssekretär Sie haben; [Kollegin] wenn die Kollegin Lemke und; [Kollege] und der Kollege Müller ihre; [Müller] der Kollege Müller ihre Kommunikation; [Staatsekretär] wichtig Herr Staatsekretär Sie haben
Thomas Silberhorn||195|[Soldatinnen] Bezirk durchaus Soldatinnen und Soldaten; [Soldaten] Soldatinnen und Soldaten in Amtshilfe
Vizepräsident Wolfgang Kubicki||196|[Kollege] hat der Kollege Dr Eberhard
Eberhard Brecht|SPD|197|[Staatssekretär] Herr Staatssekretär ich teile; [Soldatinnen] für die Soldatinnen und Soldaten; [Soldaten] Soldatinnen und Soldaten im Einsatz; [Soldatinnen] dass sich Soldatinnen und Soldaten; [Soldaten] Soldatinnen und Soldaten infizieren würde; [Soldaten] gegenüber den Soldaten wohlwollend erfolgen
Vizepräsident Wolfgang Kubicki||198|[Staatssekretär] Herr Staatssekretär Sie haben
Thomas Silberhorn||199|[Soldaten] wo sich Soldaten am ersten; [Soldaten] und diese Soldaten falls Behandlung
Vizepräsident Wolfgang Kubicki||200|[Staatssekretär] Dank Herr Staatssekretär – Weitere; [Soldatinnen] dabei eingesetzten Soldatinnen und Soldaten; [Soldaten] Soldatinnen und Soldaten haben sich; [Staatssekretär] infiziert Herr Staatssekretär Sie haben
Thomas Silberhorn||201|[Soldatinnen] wie viele Soldatinnen und Soldaten; [Soldaten] Soldatinnen und Soldaten sich im; [Soldaten] dass fünf Soldaten aus Standorten; [Soldat] hat ein Soldat Amtshilfe in; [Soldaten] geleistet zwei Soldaten in SachsenAnhalt
Vizepräsident Wolfgang Kubicki||202|[Kollegen] Nachfrage des Kollegen Dr Hoffmann
Christoph Hoffmann|FDP|203|[Staatssekretär] Dank Herr Staatssekretär für die
Vizepräsident Wolfgang Kubicki||204|[Staatssekretär] – Herr Staatssekretär Sie haben
Thomas Silberhorn||205|[Kollege] Arbeit Der Kollege Staatssekretär Hoofe; [Staatssekretär] Der Kollege Staatssekretär Hoofe aus; [Kollege] und der Kollege aus dem; [Oberbürgermeister] an alle Oberbürgermeister und Landräte; [Agenturen] Vermittlung der Agenturen für Arbeit
Vizepräsident Wolfgang Kubicki||206|[Kollege] Nachfrage Herr Kollege Dr Hoffmann
Christoph Hoffmann|FDP|207|
Thomas Silberhorn||208|[Reservedienstleister] Reservisten die Reservedienstleister werden selbstverständlich
Vizepräsident Wolfgang Kubicki||209|[Staatssekretär] Dank Herr Staatssekretär – Eine; [Kollege] Nachfrage der Kollege Dr Rainer
Rainer Kraft|AfD|210|[Bürgermeister] an die Bürgermeister Landräte etc
Thomas Silberhorn||211|[Kollege] Dank Herr Kollege – Ich; [Soldatinnen] 25 000 Soldatinnen und Soldaten; [Soldaten] Soldatinnen und Soldaten assigniert haben
Vizepräsident Wolfgang Kubicki||212|[Staatssekretär] Dank Herr Staatssekretär für die
Präsident Dr. Wolfgang Schäuble||213|[Kollegen] Redner den Kollegen Daniel Föst
Daniel Föst|FDP|214|[Präsident] geehrter Herr Präsident Werte Kolleginnen; [Kolleginnen] Präsident Werte Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Was war; [Bundeskanzlerin] als die Bundeskanzlerin mit großen; [Minister] hat Der Minister wurde nicht; [Minister] geehrter Herr Minister Seehofer wir
Vizepräsident Wolfgang Kubicki||215|[Kollege] Herr Kollege Sie müssen
Daniel Föst|FDP|216|[Kollegin] diejenigen Frau Kollegin Zeulner die
Vizepräsident Wolfgang Kubicki||217|[Kollege] Herr Kollege Sie müssen
Daniel Föst|FDP|218|[Sekunden] minus 17 Sekunden Noch einen; [Sekunden] minus 22 Sekunden Das Baukindergeld
Vizepräsident Wolfgang Kubicki||219|[Kollege] Herr Kollege
Daniel Föst|FDP|220|
Vizepräsident Wolfgang Kubicki||221|[Kollege] Wort Herr Kollege Föst Ich; [Bundesminister] der Herr Bundesminister des Innern
Horst Seehofer||222|[Präsident] Herr Präsident Meine sehr; [Kolleginnen] sehr verehrten Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Vor zweieinhalb; [Bezieher] nicht die Bezieher von großen; [Bezieher] sondern die Bezieher von kleinen; [Polizeibeamte] Beispiel für Polizeibeamte durchaus entstehen; [Polizeibeamte] entstehen Drei Polizeibeamte müssen dann; [Ministerpräsident] habe als Ministerpräsident in Bayern; [Staatssekretärin] – die Staatssekretärin die hier; [Immobilienfunktionäre] ein paar Immobilienfunktionäre die ich
Vizepräsident Wolfgang Kubicki||223|[Minister] Dank Herr Minister – Nächster; [Kollege] ist der Kollege Detlev Spangenberg
Detlev Spangenberg|AfD|224|[Präsident] Herr Präsident Sehr geehrte; [Statistik] in die Statistik gucken So; [Zeitzeugen] hier zahlreiche Zeitzeugen einer bestimmten; [Hofreiter] ist Herr Hofreiter möchte ja; [Einfamilienhäuser] gar keine Einfamilienhäuser mehr gebaut; [Unternehmerlohn] Betriebsrecht als Unternehmerlohn betrachtet das; [Notar] Steuersatz auf Notar und Umschreibungskosten
Vizepräsident Wolfgang Kubicki||225|[Kollege] Herr Kollege auch Sie
Detlev Spangenberg|AfD|226|
Vizepräsident Wolfgang Kubicki||227|[Kollege] Herr Kollege Sie haben
Detlev Spangenberg|AfD|228|
Vizepräsident Wolfgang Kubicki||229|[Kollege] ist der Kollege Sören Bartol
Sören Bartol|SPD|230|[Präsident] geehrter Herr Präsident Meine sehr; [Kolleginnen] Herren Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Ich bin; [Arbeiterpartei] die neue Arbeiterpartei ist Dabei; [Zahnarzt] Reichen Der Zahnarzt und die; [Bauminister] Ihr eigener Bauminister – Herr; [Kollege] wird Und Kollege Wegner mal; [Kolleginnen] agieren Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen von den
Vizepräsident Wolfgang Kubicki||231|[Kollege] Dank Herr Kollege Bartol –; [Kollegin] ist die Kollegin Dr Gesine
Gesine Lötzsch|DIE LINKE|232|[Präsident] geehrter Herr Präsident Meine sehr; [Vermieterinnen] Willkür von Vermieterinnen und Vermietern; [Vermietern] Vermieterinnen und Vermietern „Notwehr“ gegen; [Kanzleramt] 2018 im Kanzleramt wurden die; [Wohnungseigentümer] Parteien der Wohnungseigentümer Sturm Und; [Vorredner] es der Vorredner schon erwähnte; [Kollege] haben oder Kollege Wegner von
Vizepräsident Wolfgang Kubicki||233|[Kollegin] Dank Frau Kollegin Lötzsch –; [Kollege] ist der Kollege Christian Kühn
Christian Kühn|BÜNDNIS 90/DIE GRÜNEN|234|[Präsident] geehrter Herr Präsident Werte Kolleginnen; [Kolleginnen] Präsident Werte Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Meine Damen; [Taschenspielertrick] mal diesen Taschenspielertrick mit den; [Kanzlerin] verhalten Die Kanzlerin sprach von; [Kollege] die Realität Kollege Bartol Sie; [Kollegen] haben die Kollegen der FDP
Vizepräsident Wolfgang Kubicki||235|[Kollege] Dank Herr Kollege Kühn –; [Kollege] ist der Kollege Kai Wegner
Kai Wegner|CDU/CSU|236|[Präsident] Herr Präsident Meine sehr; [Kolleginnen] Herren Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Also eins; [Minister] sagt der Minister immer wieder; [Kollege] auch der Kollege Daldrup –; [Kolleginnen] gab liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen – keine; [Minister] – der Minister hat es; [Bundesminister] kommt Der Bundesminister ist nicht; [Kolleginnen] festhalten Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen bei der; [Hofreiter] Was Herr Hofreiter immerhin Fraktionsvorsitzender; [Fraktionsvorsitzender] Hofreiter immerhin Fraktionsvorsitzender der Grünen; [Bezirksamtsleiter] ein grüner Bezirksamtsleiter den Bau; [Kolleginnen] entsteht liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Wir sagen; [Normalverdiener] Einkommen für Normalverdiener aber auch; [Kolleginnen] wollen liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Diesen Weg
Vizepräsident Wolfgang Kubicki||237|[Kollege] Dank Herr Kollege Wegner –; [Kollege] sprach Herr Kollege Wegner –; [Kollege] ist der Kollege Wilhelm von
Wilhelm von Gottberg|AfD|238|[Präsident] Herr Präsident Herr Minister; [Minister] Präsident Herr Minister Meine Damen; [Kleinvermieter] heute einen Kleinvermieter in Berlin; [Kollegen] Vorstoß des Kollegen Hofreiter den; [Hofreiter] des Kollegen Hofreiter den Bau; [Kolleginnen] Teil der Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen auf der; [Kleinvermieter] die vielen Kleinvermieter ihre Wohnungen; [Vermieter] Für diese Vermieter ist es; [Häuslebauer] egal ob Häuslebauer oder Investor
Vizepräsident Wolfgang Kubicki||239|[Kollege] Dank Herr Kollege – Nächster; [Kollege] ist der Kollege Dr Johannes
Johannes Fechner|SPD|240|[Präsident] Herr Präsident Liebe Kolleginnen; [Kolleginnen] Präsident Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Liebe Zuhörerinnen; [Zuhörerinnen] Kollegen Liebe Zuhörerinnen und Zuhörer; [Zuhörer] Zuhörerinnen und Zuhörer Es ist; [Mietinteressenten] also einem Mietinteressenten eine Wohnung; [Mitbewerber] es viele Mitbewerber gibt –; [Kolleginnen] Mietpreisbremse liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Wir haben; [Maklergebühren] wir die Maklergebühren beim Immobilienkauf; [Maklergebühren] Hälfte der Maklergebühren zu tragen; [Steigerungen] „Mit exzessiven Steigerungen ist es; [Kollege] deshalb lieber Kollege Kühn Ich; [Kollege] scheinheilig Herr Kollege Kühn Wir; [Gewerbemietern] denn den Gewerbemietern in der; [Gewerbemieter] für die Gewerbemieter in Ordnung; [Vermietersache] ist eigentlich Vermietersache weil der; [Vermieter] weil der Vermieter Einfluss darauf; [Vermieter] sollte der Vermieter die Kosten; [Kollege] auch der Kollege Bartol läuteten; [Kolleginnen] lassen liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Lassen Sie
Vizepräsidentin Petra Pau||241|[Kollegin] nun die Kollegin Sandra Weeser
Sandra Weeser|FDP|242|[Präsidentin] geehrte Frau Präsidentin Sehr geehrte; [Häuser] Wohnungen und Häuser und vor; [Anwaltskanzlei] mal eine Anwaltskanzlei und drei; [Gutachter] und drei Gutachter um anfangen; [Sprecher] dann vom Sprecher der Grünen; [Häuslebauer] nicht jeder Häuslebauer will Energieversorger
Vizepräsidentin Petra Pau||243|[Weisgerber] Dr Anja Weisgerber hat für
Anja Weisgerber|CDU/CSU|244|[Präsidentin] geehrte Frau Präsidentin Werte Kolleginnen; [Kolleginnen] Präsidentin Werte Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Die Aktuelle; [Einfamilienhäuser] Klima seien Einfamilienhäuser Junge Familien; [Minister] Anträge Der Minister hat es; [Familienangehörigen] mit den Familienangehörigen sind es; [Bezieher] wirklich die Bezieher von kleinen; [Einfamilienhäuser] wollen nicht Einfamilienhäuser verbieten um
Vizepräsidentin Petra Pau||245|[Kollege] hat der Kollege Bernhard Daldrup
Bernhard Daldrup|SPD|246|[Präsidentin] Frau Präsidentin Liebe Kolleginnen; [Kolleginnen] Präsidentin Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen „Wohnungsmarkt als; [Steigerungen] die höchsten Steigerungen seit dem; [Kollegin] was die Kollegin Weisgerber angesprochen; [Weisgerber] die Kollegin Weisgerber angesprochen hat; [Einfamilienhäuser] Perspektive für Einfamilienhäuser besser als; [Bundeskanzlerin] es die Bundeskanzlerin getan hat; [Wirtschaftsminister] es der Wirtschaftsminister und selbstverständlich; [Finanzminister] und selbstverständlich Finanzminister Olaf Scholz; [Kolleginnen] kann Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen wenn die; [Kolleginnen] es liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen der Union; [Kolleginnen] Zeichen Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen von der
Vizepräsidentin Petra Pau||247|[Kollege] Kollege
Bernhard Daldrup|SPD|248|
Vizepräsidentin Petra Pau||249|[Kollege] nun der Kollege Thorsten Frei
Thorsten Frei|CDU/CSU|250|[Präsidentin] geehrte Frau Präsidentin Liebe Kolleginnen; [Kolleginnen] Präsidentin Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Wenn man; [Geisterfahrer] sind lauter Geisterfahrer die mir; [Kolleginnen] Herren liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen wir haben; [Oberbürgermeister] Als ehemaliger Oberbürgermeister weiß ich
Vizepräsidentin Petra Pau||251|[Kollege] nun der Kollege Ulrich Lange
Ulrich Lange|CDU/CSU|252|[Präsidentin] Frau Präsidentin Liebe Kolleginnen; [Kolleginnen] Präsidentin Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Wir stehen; [Bundesminister] wie der Bundesminister Horst Seehofer; [Hofreiter] Freund Toni Hofreiter – der; [Auslöser] einer der Auslöser dieser Debatte; [Fraktionsvorsitzender] Debatte Ihr Fraktionsvorsitzender der Partei; [Einfamilienhäuser] – ihre Einfamilienhäuser mit Garten; [Kolleginnen] bestimmen Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen dazu sagen; [Kolleginnen] Euro Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen da muss; [Kolleginnen] Ansage liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Das ist; [Mitarbeiter] 2 000 Mitarbeiter Das ist; [Kolleginnen] funktionieren liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Liebe Kolleginnen; [Kolleginnen] Kollegen Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen der SPD; [Kollegen] – vom Kollegen gerade angesprochen
Vizepräsidentin Petra Pau||253|[Kollege] Herr Kollege Lange Sie
Ulrich Lange|CDU/CSU|254|
Vizepräsidentin Petra Pau||255|
Ulrich Lange|CDU/CSU|256|
Vizepräsidentin Petra Pau||257|
Präsident Dr. Wolfgang Schäuble||258|[Bundesminister] hat der Bundesminister Heiko Maas
