Speaker|Party|Speech ID|Gendered Terms
Heiko Maas||259|[Präsidentin] geehrte Frau Präsidentin Meine sehr; [Kolleginnen] Herren Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Unsere heutige; [Bundesfinanzminister] an den Bundesfinanzminister und die; [Haushälter] und die Haushälter des Bundestages; [Ausrichter] Sudan und Ausrichter der internationalen; [Außenpolitiker] den die Außenpolitiker hier gut; [Ingenieure] Verbrechen schützen Ingenieure die Straßen; [Richter] reparieren und Richter die auch; [Kolleginnen] dabei neue Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen für unsere
Vizepräsidentin Petra Pau||260|
Dietmar Friedhoff|AfD|261|[Präsidentin] geehrte Frau Präsidentin Werte Kolleginnen; [Kolleginnen] Präsidentin Werte Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Geschätzte Minister; [Minister] Kollegen Geschätzte Minister Müller und; [Müller] Geschätzte Minister Müller und Maas; [Müllers] Mad Max Müllers Strategie aus; [Durchschnittsbürger] den deutschen Durchschnittsbürger Es gilt
Vizepräsidentin Petra Pau||262|[Bundesminister] hat der Bundesminister Dr Gerd; [Müller] Dr Gerd Müller
Gerd Müller||263|[Präsidentin] Frau Präsidentin Meine Damen; [Botschafterkonferenz] von der Botschafterkonferenz in meinem; [Köhler] die Horst Köhler gehalten hat; [Bundespräsidenten] hier zum Bundespräsidenten gewählt wurde; [Außenminister] – der Außenminister hat darauf; [Kommissare] nicht fünf Kommissare da oder; [Botschafterinnen] Die afrikanischen Botschafterinnen und Botschafter; [Botschafter] Botschafterinnen und Botschafter haben sich; [AfrikaPfeiler] braucht einen AfrikaPfeiler Wer meint; [Landwirtschaft] Stärkung der Landwirtschaft Ein Bevölkerungswachstum; [Außenminister] hat der Außenminister eben schon; [Kanzlerin] dass die Kanzlerin dass Deutschland; [Präsident] – Herr Präsident ich muss
Vizepräsidentin Petra Pau||264|
Christoph Hoffmann|FDP|265|[Präsidentin] Frau Präsidentin Meine sehr; [Kollegen] und Herren Kollegen Werte Minister; [Minister] Kollegen Werte Minister Afrika ist; [Kupferlieferanten] den größten Kupferlieferanten dieser Welt; [Präsident] der 76jährige Präsident aus dem; [Vertreter] ist ein Vertreter dieser neuen; [Präsident] Kamerun Der Präsident hat die; [Präsident] Der 88jährige Präsident Biya ist; [Kanzlerin] für die Kanzlerin noch für; [Präsident] Der 69jährige Präsident ist seit
Vizepräsidentin Petra Pau||266|[Kollegin] nun die Kollegin Sevim Dağdelen
Sevim Dağdelen|DIE LINKE|267|[Präsidentin] Verehrte Frau Präsidentin Meine Damen; [Bundeswehrsoldaten] 1 500 Bundeswehrsoldaten sind in; [Sicherheitsexporteur] Selbstbild als Sicherheitsexporteur nicht erschüttert; [Soldaten] ist festzustellen Soldaten ehemaliger Kolonialmächte
Vizepräsidentin Petra Pau||268|[Kollegin] nun die Kollegin Agnieszka Brugger
Agnieszka Brugger|BÜNDNIS 90/DIE GRÜNEN|269|[Präsidentin] geehrte Frau Präsidentin Liebe Kolleginnen; [Kolleginnen] Präsidentin Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Die Gewalt; [Minister] Menschenrechte Herr Minister Müller Herr; [Müller] Herr Minister Müller Herr Minister; [Minister] Müller Herr Minister Maas Schön; [Müller] wohlfeil Herr Müller wenn Sie; [Minister] bei der Minister Müller erst; [Müller] der Minister Müller erst einfach; [Kolleginnen] Unterstützung Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen so groß; [Minister] Dafür Herr Minister Maas dass; [Richtern] haben von Richtern Ingenieuren und; [Ingenieuren] von Richtern Ingenieuren und Polizisten; [Polizisten] Ingenieuren und Polizisten gesprochen Ich; [Landwirtschaftsprojekt] Ravensburg im Landwirtschaftsprojekt in Mali
Vizepräsidentin Petra Pau||270|[Kollege] hat der Kollege Christoph Matschie
Christoph Matschie|SPD|271|[Präsidentin] Frau Präsidentin Werte Kolleginnen; [Kolleginnen] Präsidentin Werte Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Warum diese; [Müller] – Herr Müller Sie haben; [Kolleginnen] sehr geehrten Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Sie sehen
Vizepräsidentin Petra Pau||272|
Harald Weyel|AfD|273|[Präsidentin] Frau Präsidentin Geehrte Kollegen; [Kollegen] Präsidentin Geehrte Kollegen Sehr geehrtes; [Bundespräsidenten] Zitat des Bundespräsidenten Lübke sinnbildlich; [Minister] meine Herren Minister – es; [Minister] noch der Minister Seehofer und; [Bundesminister] meine Herren Bundesminister Und Sie
Vizepräsidentin Petra Pau||274|[Kollege] hat der Kollege Jürgen Hardt
Jürgen Hardt|CDU/CSU|275|[Präsidentin] Frau Präsidentin Liebe Kolleginnen; [Kolleginnen] Präsidentin Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Ich bin; [Kolleginnen] Adresse einiger Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen die vor; [Politikerkollegen] mit afrikanischen Politikerkollegen mit der; [Kolleginnen] wir den Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen in Afrika; [Kolleginnen] mit den Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen in diesen
Vizepräsidentin Petra Pau||276|[Kollege] hat der Kollege Ulrich Lechte
Ulrich Lechte|FDP|277|[Präsidentin] geehrte Frau Präsidentin Bevor ich; [Kollegin] dass die Kollegin Schreiber überhaupt; [Schreiber] die Kollegin Schreiber überhaupt keine; [Kolleginnen] Minutenanzeigen Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Zur AfrikaDebatte; [Bundeskanzlerin] sein können Bundeskanzlerin Merkel spricht; [Kanzlerschaft] Teilfinale ihrer Kanzlerschaft einen äußerst
Vizepräsidentin Petra Pau||278|[Kollege] Kollege Lechte
Ulrich Lechte|FDP|279|
Vizepräsidentin Petra Pau||280|[Kollegin] hat die Kollegin EvaMaria Schreiber; [Schreiber] Kollegin EvaMaria Schreiber für die
Eva-Maria Schreiber|DIE LINKE|281|[Präsidentin] Geehrte Frau Präsidentin Minister Müller; [Minister] Frau Präsidentin Minister Müller Minister; [Müller] Präsidentin Minister Müller Minister Maas; [Minister] Minister Müller Minister Maas Kolleginnen; [Kolleginnen] Minister Maas Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen „Leinen los; [Minister] haben Sie Minister Müller beim; [Müller] Sie Minister Müller beim deutschafrikanischen
Vizepräsidentin Petra Pau||282|[Kollege] nun der Kollege Volkmar Klein
Volkmar Klein|CDU/CSU|283|[Präsidentin] Frau Präsidentin Meine sehr; [Botschafter] mit dem Botschafter von Ägypten; [Präsident] Großmannssucht anknüpfende Präsident einfach behauptet
Vizepräsidentin Petra Pau||284|[Kollege] ist der Kollege Markus Koob
Markus Koob|CDU/CSU|285|[Präsidentin] Frau Präsidentin Liebe Kolleginnen; [Kolleginnen] Präsidentin Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Letzter Redner; [Entwicklungshelfern] unten mit Entwicklungshelfern reden sagen; [Außenpolitiker] hier als Außenpolitiker auch sehr; [Außenpolitiker] sagen Als Außenpolitiker kommt man; [Bürgermeisterin] mit der Bürgermeisterin die wir; [Botschaftern] ich mit Botschaftern aus Afrika; [Unternehmern] Gespräche mit Unternehmern die vor; [Bürgermeisterin] Leidenschaft der Bürgermeisterin aus Freetown
Vizepräsidentin Dagmar Ziegler||286|
Präsident Dr. Wolfgang Schäuble||287|[Bauer] Abgeordneten Nicole Bauer Katja Suding
Doris Achelwilm|DIE LINKE|288|[Präsidentin] Frau Präsidentin Liebe Kolleginnen; [Kolleginnen] Präsidentin Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Liebe Zuhörerinnen; [Zuhörerinnen] Kollegen Liebe Zuhörerinnen Für Frauen; [Kollegen] Sie liebe Kollegen von der; [Kolleginnen] werden Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen es geht
Vizepräsidentin Dagmar Ziegler||289|
Torbjörn Kartes|CDU/CSU|290|[Präsidentin] geehrte Frau Präsidentin Meine sehr; [Kolleginnen] sehr geehrten Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Meine Damen
Vizepräsidentin Dagmar Ziegler||291|
Martin Reichardt|AfD|292|[Präsidentin] geehrte Frau Präsidentin Sehr geehrte; [Friseure] Hotels Einzelhandel Friseure – alles
Vizepräsidentin Dagmar Ziegler||293|
Gabriele Hiller-Ohm|SPD|294|[Präsidentin] geehrte Frau Präsidentin Sehr geehrte; [Kolleginnen] Herren Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen der Linken; [Kolleginnen] Thema liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen sollten wir; [Kolleginnen] werden Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen die Pandemie; [Kolleginnen] Ja liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen der Linken; [Kolleginnen] geben Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen ich fürchte; [Vorstandsquote] endlich eine Vorstandsquote durchsetzen können; [Ministerien] für alle Ministerien die Gleichstellungsziele; [Kolleginnen] Geschlechtergerechtigkeit Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen der Linken
Vizepräsidentin Dagmar Ziegler||295|[Bauer] an Nicole Bauer von der
Nicole Bauer|FDP|296|[Präsidentin] geehrte Frau Präsidentin Liebe Kolleginnen; [Kolleginnen] Präsidentin Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Manchmal braucht; [Gaststättengewerbe] Hotel und Gaststättengewerbe Hier müssen
Vizepräsidentin Dagmar Ziegler||297|
Ulle Schauws|BÜNDNIS 90/DIE GRÜNEN|298|[Präsidentin] Frau Präsidentin Meine Damen
Vizepräsidentin Dagmar Ziegler||299|
Silvia Breher|CDU/CSU|300|[Präsidentin] Frau Präsidentin Liebe Kolleginnen; [Kolleginnen] Präsidentin Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Lockdown Die; [Lehrer] wir die Lehrer und die; [Erzieher] und die Erzieher früher zu; [Steigerung] deutlich höhere Steigerung als die; [Kollegin] anerkennen Frau Kollegin Achelwilm Sie; [Kollegin] gefunden Frau Kollegin Achelwilm Frau; [Kollegin] Achelwilm Frau Kollegin HillerOhm nicht
Vizepräsidentin Dagmar Ziegler||301|
Präsident Dr. Wolfgang Schäuble||302|
Präsident Dr. Wolfgang Schäuble||303|[Staatssekretär] dem Parlamentarischen Staatssekretär Stephan Mayer
Stephan Mayer||304|[Präsidentin] verehrte Frau Präsidentin Sehr verehrte; [Kolleginnen] Sehr verehrte Kolleginnen Sehr geehrte; [Kollegen] Sehr geehrte Kollegen Ich bin; [Kolleginnen] sehr verehrten Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen ein sehr; [Kolleginnen] sehr verehrten Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen dann dürfte; [Kolleginnen] sehr verehrten Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen ich bin
Vizepräsidentin Dagmar Ziegler||305|
Präsident Dr. Wolfgang Schäuble||306|
Christian Wirth|AfD|307|[Präsidentin] Frau Präsidentin das war; [Kollegen] Dank Werte Kollegen Wenn die; [Tarifpartner] Widerstand der Tarifpartner Bei der; [JournalistenVerband] den Deutschen JournalistenVerband mit einer; [Mitarbeitern] von freien Mitarbeitern im Rundfunk
Vizepräsidentin Dagmar Ziegler||308|
Thomas Hitschler|SPD|309|[Präsidentin] Hochgeschätzte Frau Präsidentin Liebe Kolleginnen; [Kolleginnen] Präsidentin Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Einer der; [Unternehmerinnen] klar Klugen Unternehmerinnen und Unternehmern; [Unternehmern] Unternehmerinnen und Unternehmern ist das; [Kolleginnen] das bewusst Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen so muss; [Mitarbeiterschaft] aus der Mitarbeiterschaft konnten dringend; [Kolleginnen] mir deshalb Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen an dieser; [Kolleginnen] diese Akteure Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen müssen wir; [Staatssekretär] es vom Staatssekretär gehört –; [Kolleginnen] ressortübergreifende Mitbestimmung Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen wir werden; [Mitarbeiterinnen] beschäftigte freie Mitarbeiterinnen und Mitarbeiter; [Mitarbeiter] Mitarbeiterinnen und Mitarbeiter einiger öffentlichrechtlicher; [Kolleginnen] Gemeinsam liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen werden wir; [Kolleginnen] Rechte der Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen im öffentlichen
Vizepräsidentin Dagmar Ziegler||310|
Konstantin Kuhle|FDP|311|[Präsidentin] Frau Präsidentin Meine Damen; [Mitarbeiterinnen] erfüllt die Mitarbeiterinnen und Mitarbeiter; [Mitarbeiter] Mitarbeiterinnen und Mitarbeiter im öffentlichen; [Ministerium] das langsamste Ministerium bei der
Vizepräsidentin Dagmar Ziegler||312|
Pascal Meiser|DIE LINKE|313|[Präsidentin] Frau Präsidentin Meine Damen; [Mitarbeiterinnen] nur die Mitarbeiterinnen und Mitarbeiter; [Mitarbeiter] Mitarbeiterinnen und Mitarbeiter der Bundesagentur; [Mitarbeiterinnen] für die Mitarbeiterinnen und Mitarbeiter; [Mitarbeiter] Mitarbeiterinnen und Mitarbeiter des öffentlichen; [Ministerien] in den Ministerien den Ministern; [Ministern] Ministerien den Ministern und Ministerinnen; [Ministerinnen] Ministern und Ministerinnen – pauschal
Vizepräsidentin Dagmar Ziegler||314|
Margit Stumpp|BÜNDNIS 90/DIE GRÜNEN|315|[Präsidentin] geehrte Frau Präsidentin Sehr geehrte; [Sprecherin] als medienpolitische Sprecherin zu dieser; [Journalistinnen] einzugehen Arbeitnehmerähnliche Journalistinnen und Journalisten; [Journalisten] Journalistinnen und Journalisten sogenannte feste; [Journalistinnen] wird den Journalistinnen und Journalisten; [Journalisten] Journalistinnen und Journalisten im öffentlichen; [Journalistinnen] alle arbeitnehmerähnlichen Journalistinnen und Journalisten; [Journalisten] Journalistinnen und Journalisten weiterhin von; [Journalistinnen] Organisationen der Journalistinnen und Journalisten; [Journalisten] Journalistinnen und Journalisten kritisieren dass
Vizepräsidentin Dagmar Ziegler||316|
Petra Nicolaisen|CDU/CSU|317|[Präsidentin] geehrte Frau Präsidentin Liebe Kolleginnen; [Kolleginnen] Präsidentin Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Mit dem; [Steigerung] sowie einer Steigerung der Attraktivität; [Kolleginnen] Dienstes Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Personalvertretungen leisten
Vizepräsidentin Dagmar Ziegler||318|
Bernd Rützel|SPD|319|[Präsidentin] geehrte Frau Präsidentin Liebe Kolleginnen; [Kolleginnen] Präsidentin Liebe Kolleginnen Liebe Kollegen; [Kollegen] Kolleginnen Liebe Kollegen Behörden Ämter; [Krankenhäuser] Arbeitsagenturen Jobcenter Krankenhäuser Pflegeeinrichtungen Kitas; [Kolleginnen] wird liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Auch die; [Vorredner] Vorrednerinnen und Vorredner auch noch
Vizepräsidentin Dagmar Ziegler||320|
Präsident Dr. Wolfgang Schäuble||321|
Ulle Schauws|BÜNDNIS 90/DIE GRÜNEN|322|[Präsidentin] Frau Präsidentin Meine Damen; [Bundeskanzlerin] Transfeindlichkeit Frau Bundeskanzlerin Herr Bundesinnenminister; [Bundesinnenminister] Bundeskanzlerin Herr Bundesinnenminister Mitglieder der; [Lebenspartner] für den Lebenspartner des Ermordeten; [Minister] Sicherheit zuständige Minister hat bis; [Innenminister] Innenministerinnen und Innenminister hat noch; [Kolleginnen] – Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen lassen Sie; [Kolleginnen] Situation Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen der demokratischen; [Statistik] Laut aktueller Statistik ist 2019; [Kolleginnen] StGB Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen es ist
Vizepräsidentin Dagmar Ziegler||323|
Jan-Marco Luczak|CDU/CSU|324|[Präsidentin] Frau Präsidentin Meine sehr; [Kolleginnen] sehr verehrten Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Jeden Tag; [Statistiken] in irgendwelchen Statistiken auftauchen sind
Vizepräsidentin Dagmar Ziegler||325|
Jan-Marco Luczak|CDU/CSU|326|
Ulle Schauws|BÜNDNIS 90/DIE GRÜNEN|327|[Kollege] Dank Herr Kollege Luczak dass
Jan-Marco Luczak|CDU/CSU|328|[Kollegin] Frau Kollegin ich bin
Vizepräsidentin Dagmar Ziegler||329|
Bernd Baumann|AfD|330|[Präsidentin] Frau Präsidentin Meine Damen; [Minister] sind längst Minister Vorstands oder; [Vorstands] längst Minister Vorstands oder Parteivorsitzende; [Leiter] Ali Erbas Leiter der türkischen; [Autoritäten] weltweit höchsten Autoritäten der Muslime; [Präsident] überhaupt der Präsident der AlAzharUniversität; [Autoritäten] Sätzen islamischer Autoritäten hören die; [Funktionäre] ihrer obersten Funktionäre wie BedfordStrohm; [Kanzleramt] tief ins Kanzleramt hinein Das
Vizepräsidentin Dagmar Ziegler||331|
Karl-Heinz Brunner|SPD|332|[Präsidentin] verehrte Frau Präsidentin Meine Kolleginnen; [Kolleginnen] Präsidentin Meine Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Die Worte; [Kolleginnen] Herren liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen wir hatten; [Kolleginnen] Sie liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen auch darüber; [Kolleginnen] Deshalb verehrte Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen haben wir; [Koalitionspartner] mit unserem Koalitionspartner aber leider; [Kolleginnen] sagen liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen vom Bündnis; [Erzieherinnen] wir unsere Erzieherinnen und Erzieher; [Erzieher] Erzieherinnen und Erzieher in den; [Lehrerinnen] Erziehungseinrichtungen die Lehrerinnen und Lehrer; [Lehrer] Lehrerinnen und Lehrer in den; [Polizistinnen] für die Polizistinnen und Polizisten; [Polizisten] Polizistinnen und Polizisten gilt für; [Richterinnen] für die Richterinnen und Richter; [Richter] Richterinnen und Richter dieses Landes; [Staatsanwälte] Staatsanwältinnen und Staatsanwälte für die
Vizepräsidentin Dagmar Ziegler||333|
Jens Brandenburg|FDP|334|[Präsidentin] Frau Präsidentin Liebe Kolleginnen; [Kolleginnen] Präsidentin Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Am 4; [Lebenspartner] Verletzungen sein Lebenspartner überlebte schwer; [Oberstaatsanwalt] der Dresdener Oberstaatsanwalt geweigert sich; [Geschichtslehrers] des französischen Geschichtslehrers Samuel Paty; [Präsident] der französische Präsident Emmanuel Macron; [Bundeskanzlerin] Jahres die Bundeskanzlerin Angela Merkel; [Innenminister] Auch der Innenminister schweigt Und; [Kollege] abgesichert ist Kollege Luczak ich; [Mitstreitern] und allen Mitstreitern in der
Vizepräsidentin Dagmar Ziegler||335|
Doris Achelwilm|DIE LINKE|336|[Präsidentin] geehrte Frau Präsidentin Liebe Kolleginnen; [Kolleginnen] Präsidentin Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen Gewalt gegen; [Statistik] wurden laut Statistik des Innenministeriums; [Statistisch] ganze Ausmaß Statistisch sehen wir; [Statistiken] auf aussagekräftige Statistiken Es braucht; [Kolleginnen] geändert Liebe Kolleginnen und Kollegen; [Kollegen] Kolleginnen und Kollegen zunehmende Gewalt
Vizepräsidentin Dagmar Ziegler||337|
Volker Ullrich|CDU/CSU|338|[Präsidentin] Frau Präsidentin Meine sehr; [Kollege] eingehen Herr Kollege Baumann die
Vizepräsidentin Dagmar Ziegler||339|
Präsident Dr. Wolfgang Schäuble||340|
